ids,pred_status
284762,0
284763,0
284764,0
284765,0
284769,0
284770,0
284771,0
284772,0
284773,0
284776,0
284777,0
284779,0
284780,0
284781,0
284782,0
284784,0
284786,0
284787,0
284788,0
284790,0
284791,0
284792,0
284793,0
284794,0
284796,0
284798,0
284800,0
284801,0
284803,0
284805,0
284807,0
284808,0
284810,0
284812,0
284814,0
284815,0
284816,0
284818,0
284826,0
284827,0
284828,0
284829,0
284830,0
284831,0
284833,0
284835,0
284837,0
284838,0
284840,0
284842,0
284843,0
284845,0
284846,0
284847,0
284848,0
284850,0
284851,0
284852,0
284853,0
284854,0
284855,0
284858,0
284859,0
284861,0
284862,0
284863,0
284864,0
284865,0
284866,0
284867,0
284868,0
284869,0
284872,1
284874,0
284875,0
284878,0
284879,0
284880,0
284881,0
284883,0
284885,0
284886,0
284887,0
284888,0
284890,0
284891,0
284892,0
284897,0
284898,0
284899,0
284900,0
284901,0
284902,0
284903,0
284904,0
284908,0
284910,0
284912,0
284915,0
284916,0
284917,0
284918,0
284919,0
284921,0
284922,0
284924,0
284925,0
284926,0
284928,0
284929,0
284930,0
284931,0
284933,0
284934,0
284935,0
284936,0
284937,0
284941,0
284943,0
284944,0
284947,0
284949,0
284950,0
284951,0
284953,0
284954,0
284956,0
284957,0
284958,0
284959,0
284960,0
284962,0
284963,0
284965,0
284967,0
284968,0
284969,0
284971,0
284972,0
284973,0
284974,0
284975,0
284976,0
284977,0
284978,0
284979,0
284980,0
284983,0
284986,0
284987,0
284988,0
284989,0
284990,0
284991,0
284992,0
284993,0
284994,0
284995,1
284996,0
284997,0
284998,0
284999,0
285001,1
285002,0
285005,0
285006,0
285007,0
285008,0
285013,0
285014,0
285015,0
285017,0
285018,0
285019,0
285020,0
285021,0
285022,0
285023,0
285024,0
285025,0
285026,0
285027,0
285028,0
285030,0
285031,0
285032,0
285033,0
285034,0
285035,0
285036,0
285038,0
285039,0
285042,0
285043,0
285044,0
285049,0
285050,0
285051,0
285052,0
285053,0
285054,0
285056,0
285057,0
285058,0
285059,0
285060,0
285061,0
285063,0
285065,0
285066,0
285067,0
285068,0
285070,0
285071,0
285073,0
285074,0
285075,0
285077,0
285079,0
285080,0
285081,0
285082,0
285084,0
285085,0
285088,0
285090,0
285091,0
285098,0
285099,0
285100,0
285101,0
285103,0
285104,0
285108,0
285110,0
285114,0
285119,0
285120,0
285121,0
285124,0
285126,0
285127,0
285129,0
285132,0
285134,0
285135,0
285136,0
285137,0
285139,0
285140,0
285141,0
285142,0
285144,0
285146,0
285147,0
285148,0
285149,0
285151,0
285152,0
285153,0
285154,0
285155,0
285156,0
285157,0
285158,0
285159,0
285160,0
285161,0
285162,0
285163,0
285164,0
285166,0
285168,0
285169,0
285171,0
285173,0
285177,0
285179,0
285180,0
285181,0
285182,0
285183,0
285184,0
285186,0
285187,0
285190,0
285191,0
285192,0
285193,0
285194,0
285195,0
285200,0
285201,0
285204,0
285206,0
285207,0
285208,0
285210,0
285211,0
285212,0
285213,0
285214,0
285215,0
285217,0
285218,0
285221,0
285226,0
285229,0
285230,0
285231,0
285233,0
285234,0
285239,0
285240,0
285241,0
285243,0
285246,0
285247,0
285250,0
285251,0
285252,0
285253,0
285255,0
285257,0
285258,0
285260,0
285261,0
285262,0
285263,0
285265,0
285266,0
285267,0
285269,0
285270,0
285273,0
285275,0
285276,0
285278,0
285280,0
285281,0
285284,0
285285,0
285287,0
285290,0
285291,0
285294,0
285295,0
285296,0
285297,0
285299,0
285301,0
285303,0
285304,0
285305,0
285306,0
285307,0
285308,0
285309,0
285310,0
285313,0
285314,0
285315,1
285316,0
285317,0
285319,0
285321,0
285322,0
285323,0
285324,0
285325,0
285326,0
285327,0
285328,0
285329,0
285331,0
285332,0
285333,0
285334,0
285335,0
285337,0
285340,0
285341,0
285344,0
285346,0
285347,0
285348,0
285349,0
285351,0
285353,0
285354,0
285355,0
285357,0
285358,0
285359,0
285361,0
285362,0
285364,0
285365,0
285366,0
285367,0
285369,0
285374,0
285375,0
285376,0
285378,0
285379,0
285380,0
285381,0
285382,0
285383,0
285388,0
285390,0
285395,0
285399,0
285401,0
285403,0
285405,0
285407,0
285409,0
285412,0
285414,0
285415,0
285416,0
285418,0
285423,0
285425,0
285427,0
285428,0
285429,0
285430,0
285435,0
285437,0
285438,0
285440,0
285442,0
285443,0
285445,0
285447,0
285448,0
285449,0
285450,0
285451,0
285453,0
285454,0
285455,0
285456,0
285457,0
285458,0
285459,0
285460,0
285462,0
285463,0
285466,0
285467,0
285468,0
285470,0
285473,0
285474,0
285475,0
285476,0
285478,0
285481,0
285482,0
285484,0
285486,0
285489,0
285490,0
285491,0
285493,0
285495,0
285497,0
285501,0
285502,0
285504,0
285507,0
285509,0
285512,0
285513,0
285515,0
285516,0
285517,0
285518,0
285519,0
285520,0
285521,0
285522,0
285523,0
285524,0
285525,0
285526,0
285527,0
285528,0
285530,0
285531,0
285532,0
285534,0
285535,0
285538,0
285540,0
285541,0
285543,0
285544,0
285547,0
285548,0
285551,0
285552,0
285553,0
285554,0
285555,0
285556,0
285557,0
285559,0
285560,0
285561,0
285562,0
285564,0
285566,1
285567,0
285568,0
285569,0
285570,0
285571,0
285572,0
285574,0
285575,0
285577,0
285579,0
285580,0
285581,0
285582,0
285583,0
285585,0
285586,0
285587,0
285588,0
285590,0
285591,0
285593,0
285595,0
285596,0
285597,0
285598,0
285599,0
285600,0
285601,0
285602,0
285603,0
285604,0
285607,0
285608,0
285609,0
285610,0
285611,0
285612,0
285613,0
285614,0
285615,0
285616,0
285617,0
285618,0
285620,0
285622,0
285623,0
285626,0
285628,0
285629,0
285630,0
285631,0
285632,0
285634,0
285636,0
285637,0
285638,0
285639,0
285641,0
285642,0
285643,0
285644,0
285645,0
285646,0
285647,0
285650,0
285653,0
285654,0
285655,0
285656,0
285657,0
285659,0
285660,0
285661,0
285662,0
285663,0
285665,0
285666,0
285667,0
285668,0
285670,0
285672,0
285673,0
285675,0
285677,0
285678,0
285679,0
285680,0
285681,0
285682,0
285683,0
285685,0
285688,0
285689,0
285690,0
285692,0
285695,0
285698,0
285699,0
285700,0
285701,0
285704,0
285706,0
285707,0
285709,0
285710,0
285715,0
285718,0
285719,0
285721,0
285722,0
285724,0
285725,0
285726,0
285729,0
285730,0
285732,0
285733,0
285734,0
285736,0
285737,0
285738,0
285739,0
285740,0
285744,0
285745,0
285746,0
285747,0
285748,0
285749,0
285752,0
285753,0
285754,0
285755,0
285756,0
285757,0
285758,0
285759,0
285760,0
285761,0
285762,0
285763,0
285765,0
285767,0
285769,0
285770,0
285773,0
285774,0
285776,0
285778,0
285779,0
285780,0
285781,0
285782,0
285785,0
285786,0
285787,0
285788,0
285790,0
285791,0
285792,1
285793,0
285794,0
285796,0
285798,0
285801,0
285802,0
285803,0
285804,0
285805,0
285806,0
285807,0
285809,0
285812,0
285814,0
285815,0
285817,0
285818,0
285820,0
285821,0
285822,0
285823,0
285824,0
285828,0
285829,0
285831,0
285833,0
285836,0
285838,0
285839,0
285840,0
285843,0
285844,0
285846,0
285847,0
285849,0
285850,0
285851,0
285853,0
285855,0
285856,0
285858,0
285859,0
285860,0
285861,0
285862,0
285863,0
285865,0
285866,0
285867,0
285868,0
285869,0
285873,0
285874,0
285875,0
285876,0
285877,0
285879,0
285882,0
285884,0
285885,0
285886,0
285887,0
285888,0
285889,0
285892,0
285893,0
285894,0
285895,0
285897,0
285898,0
285899,0
285900,0
285902,0
285903,0
285905,0
285906,0
285907,0
285908,0
285910,0
285911,0
285912,0
285914,0
285915,0
285916,0
285917,0
285918,0
285919,0
285920,0
285921,0
285922,0
285924,0
285926,0
285928,0
285930,0
285931,0
285932,0
285933,0
285934,0
285935,0
285936,0
285938,0
285939,0
285940,0
285941,0
285943,0
285944,0
285945,0
285946,0
285948,0
285951,0
285952,0
285955,0
285956,0
285957,0
285958,0
285959,0
285961,0
285965,0
285966,0
285967,0
285968,0
285969,0
285971,0
285972,0
285973,0
285974,0
285978,0
285980,0
285982,0
285984,0
285985,0
285986,0
285987,0
285988,0
285990,0
285991,0
285993,0
285994,0
285995,0
285996,0
285997,0
285998,0
285999,0
286000,0
286001,0
286002,0
286004,0
286006,0
286008,0
286009,0
286011,0
286012,0
286013,0
286015,0
286016,0
286017,0
286019,0
286020,0
286021,0
286023,0
286028,0
286029,0
286030,0
286032,0
286033,0
286036,0
286037,0
286038,0
286040,0
286041,0
286042,0
286043,0
286045,0
286046,0
286047,0
286048,0
286049,0
286050,0
286052,0
286053,0
286055,0
286058,0
286059,0
286061,0
286062,0
286063,0
286065,0
286066,0
286067,0
286069,0
286070,0
286071,0
286072,0
286073,0
286074,0
286076,0
286078,0
286079,0
286080,0
286081,0
286082,0
286084,0
286085,0
286086,0
286089,0
286091,0
286092,0
286093,0
286094,0
286095,0
286096,0
286097,0
286099,0
286100,0
286102,0
286103,0
286105,0
286106,0
286107,0
286109,0
286110,0
286111,0
286114,0
286116,0
286117,0
286120,0
286121,0
286123,0
286124,0
286125,0
286127,0
286130,0
286131,0
286132,0
286134,0
286135,0
286136,0
286137,0
286138,0
286139,0
286140,0
286141,0
286142,0
286144,0
286145,0
286146,0
286148,0
286151,0
286153,0
286156,0
286157,0
286158,0
286160,0
286161,0
286162,0
286163,0
286166,0
286168,0
286170,0
286172,0
286173,0
286174,0
286175,0
286177,0
286178,0
286179,0
286180,0
286181,0
286182,0
286183,0
286184,0
286186,0
286190,1
286192,0
286193,0
286195,0
286197,0
286198,0
286199,0
286200,0
286203,0
286206,0
286207,0
286208,0
286209,1
286212,0
286213,0
286214,0
286216,0
286217,0
286218,0
286219,0
286220,0
286221,0
286222,0
286225,0
286227,0
286228,0
286231,0
286232,0
286233,0
286234,0
286235,0
286236,0
286241,0
286242,0
286243,0
286245,0
286246,0
286247,0
286248,0
286249,0
286250,0
286251,0
286252,0
286253,0
286255,0
286258,0
286259,0
286260,0
286262,0
286264,0
286265,0
286266,0
286267,0
286269,0
286271,0
286273,0
286274,0
286276,0
286277,0
286278,0
286280,0
286283,0
286284,0
286285,0
286291,0
286292,0
286293,0
286294,0
286297,0
286298,0
286299,0
286302,0
286303,0
286304,0
286305,0
286306,0
286307,0
286308,0
286310,0
286311,0
286312,0
286313,0
286314,0
286315,0
286316,0
286318,0
286319,0
286321,0
286323,0
286324,0
286326,0
286327,0
286328,0
286332,0
286334,1
286335,0
286338,0
286341,0
286342,0
286343,0
286347,0
286348,0
286349,0
286350,0
286351,0
286353,0
286354,0
286356,0
286358,0
286359,0
286360,0
286361,0
286364,0
286365,0
286369,0
286370,0
286371,0
286372,0
286374,0
286375,0
286377,0
286378,0
286379,0
286382,0
286383,0
286384,0
286385,0
286386,0
286389,0
286393,0
286394,0
286397,0
286398,0
286400,0
286403,0
286404,0
286406,0
286409,0
286410,0
286411,0
286412,0
286414,0
286416,0
286417,0
286418,0
286419,0
286420,0
286421,0
286422,0
286424,0
286425,0
286426,0
286428,0
286429,0
286433,0
286434,0
286435,0
286436,1
286437,0
286438,0
286439,0
286440,0
286441,0
286442,0
286443,0
286444,0
286445,0
286446,0
286447,0
286448,0
286450,0
286451,0
286452,0
286453,0
286454,0
286455,0
286456,0
286458,0
286459,0
286460,0
286462,0
286463,0
286466,0
286467,0
286468,0
286470,0
286471,0
286474,0
286476,0
286477,0
286478,0
286479,0
286480,0
286481,0
286482,0
286483,0
286484,0
286485,0
286486,0
286487,0
286490,0
286492,0
286494,0
286496,0
286497,0
286498,0
286500,0
286502,0
286503,0
286505,0
286508,0
286509,0
286510,0
286512,0
286514,0
286517,0
286518,0
286520,0
286521,0
286523,0
286524,0
286525,0
286527,0
286528,0
286530,0
286532,0
286534,0
286538,0
286539,0
286540,0
286541,0
286542,0
286544,0
286547,0
286549,0
286554,0
286555,0
286556,0
286557,0
286561,0
286562,0
286563,0
286565,0
286567,0
286568,0
286569,0
286570,0
286571,0
286573,0
286574,0
286581,0
286582,0
286584,0
286585,0
286586,0
286587,0
286588,0
286589,0
286590,0
286591,0
286594,0
286595,0
286596,0
286597,0
286598,0
286601,0
286602,0
286605,0
286606,0
286608,0
286611,0
286612,0
286613,0
286614,0
286615,0
286617,0
286618,0
286619,0
286620,0
286621,0
286623,0
286624,0
286625,0
286626,0
286628,0
286630,0
286631,0
286632,0
286633,0
286634,0
286635,0
286636,0
286637,0
286638,0
286641,0
286644,0
286646,0
286647,0
286648,0
286649,0
286650,0
286651,0
286652,0
286653,0
286654,0
286655,0
286657,0
286658,0
286660,0
286662,0
286664,0
286666,0
286667,0
286670,0
286671,0
286673,0
286674,0
286676,0
286680,0
286681,0
286682,0
286683,0
286685,0
286686,0
286687,0
286688,0
286689,0
286690,0
286691,0
286692,0
286694,0
286695,0
287454,0
287456,0
287457,0
287458,0
287459,0
287460,0
287461,0
287463,0
287465,0
287466,0
287468,0
287469,0
287470,0
287471,0
287472,0
287473,0
287474,0
287475,0
287476,0
287477,0
287479,0
287483,0
287484,0
287485,0
287486,0
287489,0
287490,0
287491,0
287492,0
287494,0
287495,0
287497,0
287499,0
287500,0
287501,0
287502,0
287503,0
287506,0
287509,0
287511,0
287512,0
287513,0
287514,0
287515,0
287517,0
287520,0
287521,0
287522,0
287523,0
287524,0
287525,0
287526,0
287527,0
287530,0
287532,0
287533,0
287536,0
287537,0
287538,0
287539,0
287540,0
287541,0
287543,0
287545,0
287547,0
287548,0
287549,0
287550,0
287551,0
287552,0
287554,0
287555,0
287556,0
287558,0
287559,0
287561,0
287562,0
287565,0
287566,0
287567,0
287569,0
287570,0
287571,0
287572,0
287574,0
287575,0
287576,0
287577,0
287579,0
287580,0
287581,0
287582,0
287583,0
287588,0
287589,0
287590,0
287591,0
287593,0
287595,0
287596,0
287597,0
287599,0
287601,0
287602,0
287605,0
287607,0
287608,0
287609,0
287610,0
287611,0
287612,0
287614,0
287615,0
287617,0
287619,0
287620,0
287621,0
287622,0
287623,0
287624,0
287625,0
287626,0
287629,0
287630,0
287631,0
287632,0
287635,0
287636,0
287638,0
287640,0
287641,0
287643,0
287644,0
287645,0
287646,0
287647,0
287649,0
287650,0
287651,0
287652,0
287653,0
287657,0
287658,0
287660,0
287661,0
287662,0
287663,0
287665,0
287666,0
287667,0
287668,0
287669,0
287672,0
287673,0
287674,0
287675,0
287678,0
287680,0
287681,0
287683,0
287684,0
287685,0
287686,0
287690,0
287691,0
287692,0
287693,0
287694,0
287695,0
287696,0
287697,0
287699,0
287700,0
287701,0
287702,0
287703,0
287704,0
287705,0
287710,0
287711,0
287714,0
287715,0
287716,0
287717,0
287718,0
287719,0
287720,0
287721,0
287722,0
287723,0
287724,0
287725,0
287726,0
287727,0
287729,0
287730,0
287732,0
287733,0
287734,0
287735,0
287736,0
287738,0
287739,0
287740,0
287741,0
287744,0
287745,0
287747,0
287748,0
287749,0
287750,0
287751,0
287752,0
287753,0
287754,0
287755,0
287756,0
287757,0
287758,0
287760,0
287762,0
287763,0
287764,0
287765,0
287766,0
287767,0
287768,0
287770,0
287771,0
287772,0
287773,0
287774,0
287775,0
287776,0
287777,0
287780,0
287783,0
287784,0
287785,0
287786,0
287790,0
287792,0
287793,0
287794,0
287795,0
287796,0
287797,0
287798,0
287801,0
287802,0
287803,0
287804,0
287805,0
287806,0
287807,0
287808,0
287809,0
287810,0
287811,0
287816,0
287818,0
287819,0
287822,0
287823,0
287825,0
287826,0
287827,0
287829,0
287830,0
287832,0
287833,0
287834,0
287835,0
287836,0
287837,0
287838,0
287840,0
287841,0
287842,0
287844,0
287846,0
287847,0
287849,0
287850,0
287851,0
287852,0
287853,0
287854,0
287857,0
287858,0
287859,0
287861,0
287862,0
287863,0
287864,0
287865,0
287866,0
287867,0
287869,0
287870,0
287872,0
287873,0
287874,0
287875,0
287877,0
287879,0
287880,0
287881,0
287883,0
287884,0
287885,0
287886,0
287887,0
287888,0
287890,0
287893,0
287894,0
287896,0
287897,0
287898,0
287899,0
287901,0
287902,0
287903,0
287904,0
287906,0
287911,0
287914,0
287916,0
287917,0
287918,0
287919,0
287921,0
287923,0
287925,0
287928,0
287930,1
287931,0
287932,0
287933,0
287935,0
287936,0
287937,0
287938,0
287940,0
287941,0
287943,0
287944,0
287945,0
287946,0
287947,0
287948,0
287952,0
287953,0
287954,0
287955,0
287956,0
287957,0
287959,0
287960,0
287961,0
287962,0
287963,0
287964,0
287965,0
287967,0
287968,0
287969,0
287970,0
287972,0
287974,0
287975,0
287976,0
287979,1
287980,0
287981,0
287982,0
287984,0
287985,1
287986,0
287987,0
287988,0
287989,0
287990,0
287991,0
287994,0
287995,0
287997,0
287998,0
287999,0
288000,0
288001,0
288002,0
288005,0
288008,0
288009,0
288010,0
288011,0
288012,0
288013,0
288014,0
288015,0
288016,0
288017,0
288018,0
288019,0
288022,0
288023,0
288024,0
288025,0
288026,0
288027,0
288028,0
288029,0
288030,0
288031,0
288032,0
288033,0
288035,0
288036,0
288037,0
288039,0
288040,0
288041,0
288042,0
288043,0
288045,0
288047,0
288048,0
288049,0
288050,0
288051,0
288052,0
288053,0
288056,0
288058,0
288059,0
288062,0
288063,0
288064,0
288065,0
288066,0
288067,0
288068,0
288071,0
288072,0
288073,0
288075,0
288076,0
288077,0
288078,0
288079,0
288080,0
288081,0
288082,0
288084,0
288085,0
288086,0
288087,0
288088,0
288090,0
288091,0
288092,0
288093,0
288094,0
288096,0
288098,0
288099,0
288103,0
288105,0
288108,0
288109,0
288110,0
288111,0
288112,0
288113,0
288114,0
288116,0
288117,0
288118,0
288119,0
288120,0
288123,0
288124,0
288125,0
288126,0
288127,0
288128,0
288129,0
288130,0
288131,0
288132,0
288133,0
288134,0
288135,0
288136,0
288137,0
288138,0
288139,0
288140,0
288141,1
288143,0
288144,0
288146,0
288150,0
288151,0
288153,0
288154,0
288155,0
288156,0
288157,0
288158,0
288159,0
288161,0
288162,0
288163,0
288164,0
288165,0
288166,0
288169,0
288171,0
288172,0
288173,0
288174,0
288175,0
288178,0
288179,0
288180,0
288181,0
288184,0
288185,0
288186,0
288187,0
288188,0
288190,0
288191,0
288193,0
288194,0
288195,0
288196,0
288197,0
288199,0
288200,0
288201,0
288203,0
288204,1
288206,0
288208,0
288209,0
288210,0
288211,0
288212,0
288213,0
288214,0
288215,0
288216,0
288217,0
288218,0
288220,0
288223,0
288224,0
288225,0
288226,0
288228,0
288229,0
288231,0
288232,0
288233,0
288234,0
288237,0
288240,0
288242,0
288243,0
288245,0
288248,0
288249,0
288250,0
288251,0
288252,0
288253,0
288255,0
288256,0
288259,0
288260,0
288261,0
288262,0
288263,0
288264,0
288266,0
288268,0
288270,0
288271,0
288274,0
288276,0
288277,0
288278,0
288279,0
288280,0
288281,0
288282,0
288283,0
288285,0
288286,0
288287,0
288288,0
288291,0
288295,0
288296,0
288297,0
288298,0
288300,0
288301,0
288302,0
288303,0
288305,0
288308,0
288311,0
288312,0
288313,0
288314,0
288315,0
288316,0
288317,0
288318,0
288319,0
288321,0
288322,0
288323,0
288324,0
288325,0
288327,0
288328,0
288330,0
288331,0
288334,0
288335,0
288336,0
288337,0
288338,0
288340,0
288341,0
288342,0
288343,0
288344,0
288345,1
288346,0
288348,0
288349,0
288350,0
288351,0
288352,0
288354,0
288356,0
288357,0
288358,0
288359,0
288366,0
288367,0
288369,0
288370,0
288373,0
288374,0
288375,0
288377,0
288381,0
288382,0
288387,0
288388,0
288390,0
288391,0
288392,0
288395,0
288396,0
288397,0
288398,0
288399,0
288400,0
288402,0
288403,0
288404,0
288407,0
288409,0
288411,0
288413,0
288414,0
288417,0
288418,0
288419,0
288420,0
288421,0
288422,0
288423,0
288425,0
288426,0
288427,0
288428,0
288429,0
288430,0
288431,0
288432,0
288434,0
288435,0
288437,0
288438,0
288439,0
288441,0
288442,0
288443,0
288444,0
288445,0
288446,0
288447,0
288448,0
288452,0
288453,0
288454,0
288455,0
288456,0
288458,0
288459,0
288461,0
288462,0
288464,0
288467,0
288468,0
288470,0
288471,0
288472,0
288473,0
288475,0
288477,0
288478,0
288479,0
288480,0
288481,0
288482,0
288483,0
288484,0
288485,0
288486,0
288487,0
288489,0
288490,0
288491,1
288492,0
288493,0
288494,0
288495,0
288496,0
288497,0
288498,0
288500,0
288502,0
288505,0
288509,0
288510,0
288511,0
288512,0
288513,0
288514,0
288517,0
288518,0
288519,0
288520,0
288521,0
288522,0
288523,0
288524,0
288526,0
288527,0
288528,0
288529,0
288531,0
288532,0
288534,0
288536,0
288537,0
288539,0
288541,0
288544,0
288547,0
288548,0
288549,0
288550,0
288551,0
288552,0
288555,0
288557,0
288558,0
288560,0
288561,0
288562,0
288563,0
288564,0
288565,0
288566,0
288567,0
288570,0
288571,0
288572,0
288573,0
288574,0
288576,0
288578,0
288579,0
288581,0
288582,0
288583,0
288584,0
288585,0
288586,0
288587,0
288588,0
288589,0
288590,0
288592,0
288593,0
288594,0
288595,0
288599,0
288600,0
288602,0
288603,0
288606,0
288608,0
288611,0
288612,0
288613,0
288614,0
288616,0
288618,0
288621,0
288622,0
288623,0
288624,0
288625,0
288626,0
288627,0
288628,0
288630,0
288631,0
288633,0
288635,0
288636,0
288637,0
288640,0
288641,0
288643,0
288645,0
288646,0
288647,0
288648,0
288649,0
288653,0
288654,0
288655,0
288656,0
288657,0
288658,0
288659,0
288660,0
288661,0
288663,0
288664,0
288668,0
288669,0
288670,0
288674,0
288675,0
288676,0
288677,0
288678,0
288679,0
288680,0
288681,0
288682,0
288684,0
288686,0
288687,0
288688,0
288689,0
288690,0
288691,0
288693,0
288694,0
288696,0
288697,0
288699,0
288700,0
288701,0
288702,0
288703,0
288705,0
288706,0
288707,0
288708,0
288709,0
288710,0
288711,0
288712,0
288714,0
288715,0
288716,0
288717,0
288718,0
288720,0
288721,0
288722,0
288723,0
288724,0
288726,0
288727,0
288737,0
288739,0
288740,0
288741,0
288742,0
288743,0
288744,0
288745,0
288747,0
288749,0
288750,0
288751,0
288752,0
288753,0
288755,0
288756,0
288758,0
288759,0
288761,0
288762,0
288763,0
288764,0
288768,0
288769,0
288771,0
288772,0
288774,0
288775,0
288776,0
288778,0
288779,0
288780,0
288781,0
288782,0
288783,0
288785,0
288786,0
288787,0
288789,0
288790,0
288791,0
288792,0
288793,0
288794,0
288795,0
288799,0
288801,0
288804,0
288805,0
288806,0
288808,0
288809,0
288810,0
288811,0
288812,0
288814,0
288815,0
288816,0
288817,0
288818,0
288820,0
288821,0
288822,0
288823,0
288824,0
288825,0
288826,0
288829,0
288832,0
288833,0
288834,0
288835,0
288836,0
288837,1
288838,0
288839,0
288841,0
288842,0
288844,0
288846,0
288851,0
288852,0
288854,0
288855,0
288856,0
288858,0
288859,0
288860,0
288861,0
288863,0
288864,0
288865,0
288866,0
288867,0
288868,0
288871,0
288872,0
288873,0
288874,0
288876,0
288877,0
288878,0
288879,0
288881,0
288882,0
288883,0
288884,0
288885,0
288886,0
288887,0
288889,0
288893,0
288894,0
288895,0
288899,0
288902,0
288903,1
288904,0
288905,0
288906,0
288907,0
288909,0
288910,0
288911,0
288912,0
288914,0
288915,0
288916,0
288917,0
288918,0
288920,0
288921,0
288923,0
288925,0
288926,0
288927,0
288928,0
288929,0
288931,0
288935,0
288937,0
288938,0
288940,1
288941,0
288942,0
288943,0
288944,0
288947,0
288948,0
288949,0
288953,0
288954,0
288956,0
288957,0
288958,0
288959,0
288963,0
288964,0
288965,0
288966,0
288967,0
288968,0
288972,0
288974,0
288975,0
288977,0
288978,0
288980,0
288981,0
288982,0
288984,0
288985,0
288986,0
288987,0
288988,0
288991,0
288992,0
288993,0
288994,0
288995,0
288996,0
288998,0
289001,0
289002,0
289003,0
289004,0
289006,0
289007,0
289008,0
289009,0
289010,0
289012,0
289013,0
289016,0
289017,0
289018,0
289019,0
289021,0
289022,0
289023,0
289025,0
289026,0
289027,0
289029,0
289031,0
289032,0
289033,0
289034,0
289035,0
289037,0
289038,0
289040,0
289041,0
289043,0
289045,0
289046,0
289047,0
289049,0
289051,0
289052,0
289053,0
289054,0
289056,0
289057,0
289058,0
289060,0
289061,0
289062,0
289065,0
289066,0
289067,0
289068,0
289069,0
289070,0
289072,0
289073,0
289075,0
289077,0
289080,0
289082,0
289083,0
289085,0
289087,0
289088,0
289093,0
289094,0
289095,0
289096,1
289097,0
289098,0
289099,0
289100,0
289101,0
289102,0
289103,0
289104,0
289105,0
289108,0
289109,0
289110,0
289112,0
289113,0
289115,0
289116,0
289117,0
289119,0
289120,0
289122,0
289123,0
289125,0
289126,0
289127,0
289128,0
289129,0
289132,0
289134,0
289135,0
289136,0
289137,0
289138,0
289139,0
289141,0
289142,0
289143,0
289144,0
289145,0
289146,0
289147,0
289148,0
289149,0
289150,0
289151,0
289152,0
289153,0
289154,0
289156,0
289157,0
289158,0
289160,0
289161,0
289163,0
289164,0
289165,0
289167,0
289168,0
289169,0
289170,0
289171,0
289173,0
289174,0
289175,0
289176,0
289178,0
289180,0
289181,0
289182,0
289183,0
289184,0
289185,0
289186,0
289187,0
289189,0
289190,0
289191,0
289192,0
289194,0
289197,0
289198,0
289202,0
289204,0
289206,0
289207,0
289208,0
289209,0
289211,0
289212,0
289213,0
289214,0
289215,0
289216,0
289217,0
289219,0
289220,0
289221,0
289222,0
289223,0
289226,0
289227,0
289232,0
289233,0
289234,0
289235,0
289238,0
289239,0
289240,0
289242,0
289245,0
289249,0
289251,0
289252,0
289253,0
289254,0
289255,0
289256,0
289257,0
289258,0
289260,0
289261,0
289263,0
289265,0
289266,0
289267,0
289268,0
289269,0
289271,0
289272,0
289275,0
289277,0
289278,0
289279,0
289280,0
289281,0
289283,0
289284,0
289285,0
289286,0
289287,0
289288,0
289289,0
289290,0
289291,0
289293,0
289294,0
289296,0
289298,0
289299,0
289300,0
289302,0
289303,0
289304,0
289306,0
289307,0
289308,0
289309,0
289310,0
289311,0
289312,0
289313,0
289314,0
289316,0
289318,0
289319,0
289320,0
289322,0
289324,0
289325,0
289327,0
289329,0
289331,0
289332,0
289333,0
289334,0
289335,0
289336,0
289337,0
289338,0
289339,0
289340,0
289341,0
289344,0
289345,0
289346,0
289347,0
289348,0
289349,0
289350,0
289353,0
289355,0
289358,0
289359,0
289360,0
289361,0
289362,0
289363,0
289364,0
289365,0
289366,0
289367,0
289368,0
289369,0
289370,0
289371,0
289372,0
289373,0
289375,0
289377,0
289378,0
289379,0
289380,0
289385,0
289387,0
289388,0
289389,0
289395,0
289396,0
289398,0
289399,0
289400,0
289401,0
289402,0
289403,0
289405,0
289406,0
289407,0
289408,0
289409,0
289410,0
289413,0
289414,0
289416,0
289418,0
289419,0
289420,0
289421,0
289422,0
289423,0
289424,0
289425,0
289426,1
289428,0
289431,0
289433,0
289435,0
289436,0
289438,0
289439,0
289440,0
289441,0
289442,0
289443,0
289445,0
289446,0
289447,0
289448,0
289449,0
289451,0
289453,0
289455,0
289457,0
289458,0
289459,0
289462,0
289463,0
289466,0
289467,0
289468,0
289469,0
289470,0
289471,0
289472,0
289473,0
289474,0
289475,0
289476,0
289478,0
289479,0
289483,0
289485,0
289486,0
289487,0
289488,0
289489,0
289495,0
289496,0
289498,0
289501,0
289502,0
289503,0
289504,0
289505,0
289507,0
289508,0
289509,0
289512,0
289513,0
289514,0
289515,0
289516,0
289517,0
289520,0
289521,0
289522,0
289524,0
289525,0
289527,0
289528,0
289529,0
289530,0
289531,0
289532,0
289533,0
289534,0
289535,0
289536,0
289537,0
289538,0
289539,0
289541,0
289542,0
289543,0
289544,0
289546,0
289547,0
289548,0
289549,0
289550,0
289551,0
289552,0
289553,0
289554,0
289556,0
289557,0
289558,0
289560,0
289561,0
289562,0
289564,0
289565,0
289567,0
289569,0
289570,0
289573,0
289574,0
289575,0
289576,0
289577,0
289578,0
289579,0
289580,0
289582,0
289583,0
289584,0
289587,0
289589,0
289590,0
